imagem_3776,0.0,0.0
imagem_3777,0.0,0.0
imagem_3778,-1.0,0.0
imagem_3779,-1.0,0.0
imagem_3780,0.0,0.0
imagem_3781,0.0,0.0
imagem_3782,0.0,0.0
imagem_3783,0.0,0.0
imagem_3784,0.0,0.0
imagem_3785,0.0,0.0
imagem_3786,0.0,0.0
imagem_3787,0.0,0.0
imagem_3788,0.0,0.0
imagem_3789,0.0,0.0
imagem_3790,0.0,0.0
imagem_3791,0.0,0.0
imagem_3792,0.0,0.0
imagem_3793,0.0,0.0
imagem_3794,0.0,0.0
imagem_3795,0.0,0.0
imagem_3796,-1.0,0.0
imagem_3797,-1.0,0.0
imagem_3798,0.0,0.0
imagem_3799,0.0,0.0
imagem_3800,0.0,0.0
imagem_3801,0.0,0.0
imagem_3802,0.0,0.0
imagem_3803,0.0,0.0
imagem_3804,0.0,0.0
imagem_3805,0.0,0.0
imagem_3806,0.0,0.0
imagem_3807,0.0,0.0
imagem_3808,0.0,0.0
imagem_3809,0.0,0.0
imagem_3810,0.0,0.0
imagem_3811,0.0,0.0
imagem_3812,0.0,0.0
imagem_3813,0.0,0.0
imagem_3814,0.0,0.0
imagem_3815,0.0,0.0
imagem_3816,0.0,0.0
imagem_3817,0.0,0.0
imagem_3818,0.0,0.0
imagem_3819,0.0,0.0
imagem_3820,0.0,0.0
imagem_3821,0.0,0.0
imagem_3822,0.0,0.0
imagem_3823,0.0,0.0
imagem_3824,0.0,0.0
imagem_3825,0.0,0.0
imagem_3826,0.0,0.0
imagem_3827,0.0,0.0
imagem_3828,0.0,0.0
imagem_3829,0.0,0.0
imagem_3830,0.0,0.0
imagem_3831,0.0,0.0
imagem_3832,0.0,0.0
imagem_3833,0.0,0.0
imagem_3834,0.0,0.0
imagem_3835,0.0,0.0
imagem_3836,0.0,0.0
imagem_3837,0.0,0.0
imagem_3838,0.0,0.0
imagem_3839,0.0,0.0
imagem_3840,0.0,0.0
imagem_3841,0.0,0.0
imagem_3842,0.0,0.0
imagem_3843,0.0,0.0
imagem_3844,0.0,0.0
imagem_3845,0.0,0.0
imagem_3846,0.0,0.0
imagem_3847,0.0,0.0
imagem_3848,0.0,0.0
imagem_3849,0.0,0.0
imagem_3850,0.0,0.0
imagem_3851,0.0,0.0
imagem_3852,0.0,0.0
imagem_3853,0.0,0.0
imagem_3854,0.0,0.0
imagem_3855,0.0,0.0
imagem_3856,0.0,0.0
imagem_3857,0.0,0.0
imagem_3858,0.0,0.0
imagem_3859,0.0,0.0
imagem_3860,0.0,0.0
imagem_3861,0.0,0.0
imagem_3862,0.0,0.0
imagem_3863,0.0,0.0
imagem_3864,0.0,0.0
imagem_3865,0.0,0.0
imagem_3866,0.0,0.0
imagem_3867,0.0,0.0
imagem_3868,0.0,0.0
imagem_3869,0.0,0.0
imagem_3870,0.0,0.0
imagem_3871,0.0,0.0
imagem_3872,0.0,0.0
imagem_3873,0.0,0.0
imagem_3874,0.0,0.0
imagem_3875,0.0,0.0
imagem_3876,0.0,0.0
imagem_3877,0.0,0.0
imagem_3878,0.0,0.0
imagem_3879,0.0,0.0
imagem_3880,0.0,0.0
imagem_3881,0.0,0.0
imagem_3882,0.0,0.0
imagem_3883,0.0,0.0
imagem_3884,0.0,0.0
imagem_3885,0.0,0.0
imagem_3886,0.0,0.0
imagem_3887,0.0,0.0
imagem_3888,0.0,0.0
imagem_3889,0.0,0.0
imagem_3890,0.0,0.0
imagem_3891,0.0,0.0
imagem_3892,0.0,0.0
imagem_3893,0.0,0.0
imagem_3894,0.0,0.0
imagem_3895,0.0,0.0
imagem_3896,0.0,0.0
imagem_3897,0.0,0.0
imagem_3898,0.0,0.0
imagem_3899,0.0,0.0
imagem_3900,0.0,0.0
imagem_3901,0.0,0.0
imagem_3902,0.0,0.0
imagem_3903,0.0,0.0
imagem_3904,0.0,0.0
imagem_3905,0.0,0.0
imagem_3906,0.0,0.0
imagem_3907,0.0,0.0
imagem_3908,0.0,0.0
imagem_3909,0.0,0.0
imagem_3910,0.0,0.0
imagem_3911,0.0,0.0
imagem_3912,0.0,0.0
imagem_3913,0.0,0.0
imagem_3914,0.0,0.0
imagem_3915,0.0,0.0
imagem_3916,0.0,0.0
imagem_3917,0.0,0.0
imagem_3918,0.0,0.0
imagem_3919,0.0,0.0
imagem_3920,0.0,0.0
imagem_3921,0.0,0.0
imagem_3922,0.0,0.0
imagem_3923,0.0,0.0
imagem_3924,0.0,0.0
imagem_3925,0.0,0.0
imagem_3926,0.0,0.0
imagem_3927,0.0,0.0
imagem_3928,0.0,0.0
imagem_3929,0.0,0.0
imagem_3930,0.0,0.0
imagem_3931,0.0,0.0
imagem_3932,0.0,0.0
imagem_3933,0.0,0.0
imagem_3934,0.0,0.0
imagem_3935,0.0,0.0
imagem_3936,0.0,0.0
imagem_3937,0.0,0.0
imagem_3938,0.0,0.0
imagem_3939,0.0,0.0
imagem_3940,0.0,0.0
imagem_3941,0.0,0.0
imagem_3942,0.0,0.0
imagem_3943,0.0,0.0
imagem_3944,0.0,0.0
imagem_3945,0.0,0.0
imagem_3946,0.0,0.0
imagem_3947,0.0,0.0
imagem_3948,0.0,0.0
imagem_3949,0.0,0.0
imagem_3950,0.0,0.0
imagem_3951,0.0,0.0
imagem_3952,0.0,0.0
imagem_3953,-1.0,0.0
imagem_3954,-1.0,0.0
imagem_3955,0.0,0.0
imagem_3956,0.0,0.0
imagem_3957,0.0,0.0
imagem_3958,0.0,0.0
imagem_3959,0.0,0.0
imagem_3960,0.0,0.0
imagem_3961,0.0,0.0
imagem_3962,0.0,0.0
imagem_3963,0.0,0.0
imagem_3964,0.0,0.0
imagem_3965,0.0,0.0
imagem_3966,0.0,0.0
imagem_3967,0.0,0.0
imagem_3968,0.0,0.0
imagem_3969,0.0,0.0
imagem_3970,0.0,0.0
imagem_3971,0.0,0.0
imagem_3972,0.0,0.0
imagem_3973,0.0,0.0
imagem_3974,0.0,0.0
imagem_3975,0.0,0.0
imagem_3976,0.0,0.0
imagem_3977,0.0,0.0
imagem_3978,0.0,0.0
imagem_3979,0.0,0.0
imagem_3980,0.0,0.0
imagem_3981,0.0,0.0
imagem_3982,0.0,0.0
imagem_3983,0.0,0.0
imagem_3984,0.0,0.0
imagem_3985,0.0,0.0
imagem_3986,0.0,0.0
imagem_3987,0.0,0.0
imagem_3988,0.0,0.0
imagem_3989,0.0,0.0
imagem_3990,0.0,0.0
imagem_3991,0.0,0.0
imagem_3992,0.0,0.0
imagem_3993,0.0,0.0
imagem_3994,0.0,0.0
imagem_3995,0.0,0.0
imagem_3996,0.0,0.0
imagem_3997,1.0,0.0
imagem_3998,1.0,0.0
imagem_3999,1.0,0.0
imagem_4000,1.0,0.0
imagem_4001,1.0,0.0
imagem_4002,1.0,0.0
imagem_4003,1.0,0.0
imagem_4004,1.0,0.0
imagem_4005,1.0,0.0
imagem_4006,1.0,0.0
imagem_4007,1.0,0.0
imagem_4008,1.0,0.0
imagem_4009,1.0,0.0
imagem_4010,1.0,0.0
imagem_4011,0.0,0.0
imagem_4012,0.0,0.0
imagem_4013,0.0,0.0
imagem_4014,0.0,0.0
imagem_4015,0.0,0.0
imagem_4016,0.0,0.0
imagem_4017,0.0,0.0
imagem_4018,0.0,0.0
imagem_4019,0.0,0.0
imagem_4020,0.0,0.0
imagem_4021,0.0,0.0
imagem_4022,0.0,0.0
imagem_4023,0.0,0.0
imagem_4024,0.0,0.0
imagem_4025,0.0,0.0
imagem_4026,0.0,0.0
imagem_4027,0.0,0.0
imagem_4028,0.0,0.0
imagem_4029,0.0,0.0
imagem_4030,0.0,0.0
imagem_4031,0.0,0.0
imagem_4032,0.0,0.0
imagem_4033,0.0,0.0
imagem_4034,0.0,0.0
imagem_4035,0.0,0.0
imagem_4036,0.0,0.0
imagem_4037,0.0,0.0
imagem_4038,0.0,0.0
imagem_4039,0.0,0.0
imagem_4040,0.0,0.0
imagem_4041,0.0,0.0
imagem_4042,0.0,0.0
imagem_4043,0.0,0.0
imagem_4044,0.0,0.0
imagem_4045,0.0,0.0
imagem_4046,0.0,0.0
imagem_4047,0.0,0.0
imagem_4048,0.0,0.0
imagem_4049,0.0,0.0
imagem_4050,0.0,0.0
imagem_4051,0.0,0.0
imagem_4052,0.0,0.0
imagem_4053,0.0,0.0
imagem_4054,0.0,0.0
imagem_4055,0.0,0.0
imagem_4056,0.0,0.0
imagem_4057,0.0,0.0
imagem_4058,0.0,0.0
imagem_4059,0.0,0.0
imagem_4060,0.0,0.0
imagem_4061,0.0,0.0
imagem_4062,0.0,0.0
imagem_4063,0.0,0.0
imagem_4064,1.0,0.0
imagem_4065,1.0,0.0
imagem_4066,0.0,0.0
imagem_4067,0.0,0.0
imagem_4068,0.0,0.0
imagem_4069,0.0,0.0
imagem_4070,0.0,0.0
imagem_4071,0.0,0.0
imagem_4072,0.0,0.0
imagem_4073,0.0,0.0
imagem_4074,0.0,0.0
imagem_4075,0.0,0.0
imagem_4076,0.0,0.0
imagem_4077,0.0,0.0
imagem_4078,0.0,0.0
imagem_4079,0.0,0.0
imagem_4080,0.0,0.0
imagem_4081,0.0,0.0
imagem_4082,1.0,0.0
imagem_4083,1.0,0.0
imagem_4084,0.0,0.0
imagem_4085,0.0,0.0
imagem_4086,0.0,0.0
imagem_4087,0.0,0.0
imagem_4088,0.0,0.0
imagem_4089,0.0,0.0
imagem_4090,0.0,0.0
imagem_4091,0.0,0.0
imagem_4092,0.0,0.0
imagem_4093,0.0,0.0
imagem_4094,0.0,0.0
imagem_4095,0.0,0.0
imagem_4096,0.0,0.0
imagem_4097,0.0,0.0
imagem_4098,0.0,0.0
imagem_4099,0.0,0.0
imagem_4100,0.0,0.0
imagem_4101,0.0,0.0
imagem_4102,0.0,0.0
imagem_4103,0.0,0.0
imagem_4104,0.0,0.0
imagem_4105,0.0,0.0
imagem_4106,0.0,0.0
imagem_4107,0.0,0.0
imagem_4108,0.0,0.0
imagem_4109,0.0,0.0
imagem_4110,0.0,0.0
imagem_4111,0.0,0.0
imagem_4112,0.0,0.0
imagem_4113,0.0,0.0
imagem_4114,0.0,0.0
imagem_4115,0.0,0.0
imagem_4116,0.0,0.0
imagem_4117,0.0,0.0
imagem_4118,0.0,0.0
imagem_4119,0.0,0.0
imagem_4120,0.0,0.0
imagem_4121,0.0,0.0
imagem_4122,0.0,0.0
imagem_4123,0.0,0.0
imagem_4124,0.0,0.0
imagem_4125,0.0,0.0
imagem_4126,0.0,0.0
imagem_4127,0.0,0.0
imagem_4128,0.0,0.0
imagem_4129,0.0,0.0
imagem_4130,0.0,0.0
imagem_4131,0.0,0.0
imagem_4132,0.0,0.0
imagem_4133,0.0,0.0
imagem_4134,0.0,0.0
imagem_4135,0.0,0.0
imagem_4136,0.0,0.0
imagem_4137,0.0,0.0
imagem_4138,0.0,0.0
imagem_4139,0.0,0.0
imagem_4140,0.0,0.0
imagem_4141,0.0,0.0
imagem_4142,1.0,0.0
imagem_4143,1.0,0.0
imagem_4144,0.0,0.0
imagem_4145,0.0,0.0
imagem_4146,0.0,0.0
imagem_4147,0.0,0.0
imagem_4148,0.0,0.0
imagem_4149,0.0,0.0
imagem_4150,0.0,0.0
imagem_4151,0.0,0.0
imagem_4152,0.0,0.0
imagem_4153,0.0,0.0
imagem_4154,0.0,0.0
imagem_4155,0.0,0.0
imagem_4156,0.0,0.0
imagem_4157,0.0,0.0
imagem_4158,0.0,0.0
imagem_4159,0.0,0.0
imagem_4160,0.0,0.0
imagem_4161,0.0,0.0
imagem_4162,0.0,0.0
imagem_4163,0.0,0.0
imagem_4164,0.0,0.0
imagem_4165,0.0,0.0
imagem_4166,0.0,0.0
imagem_4167,0.0,0.0
imagem_4168,0.0,0.0
imagem_4169,0.0,0.0
imagem_4170,0.0,0.0
imagem_4171,0.0,0.0
imagem_4172,0.0,0.0
imagem_4173,0.0,0.0
imagem_4174,0.0,0.0
imagem_4175,0.0,0.0
imagem_4176,-1.0,0.0
imagem_4177,-1.0,0.0
imagem_4178,-1.0,0.0
imagem_4179,-1.0,0.0
imagem_4180,-1.0,0.0
imagem_4181,-1.0,0.0
imagem_4182,-1.0,0.0
imagem_4183,-1.0,0.0
imagem_4184,-1.0,0.0
imagem_4185,-1.0,0.0
imagem_4186,-1.0,0.0
imagem_4187,-1.0,0.0
imagem_4188,-1.0,0.0
imagem_4189,-1.0,0.0
imagem_4190,-1.0,0.0
imagem_4191,-1.0,0.0
imagem_4192,-1.0,0.0
imagem_4193,-1.0,0.0
imagem_4194,-1.0,0.0
imagem_4195,-1.0,0.0
imagem_4196,0.0,0.0
imagem_4197,0.0,0.0
imagem_4198,0.0,0.0
imagem_4199,0.0,0.0
imagem_4200,0.0,0.0
imagem_4201,0.0,0.0
imagem_4202,0.0,0.0
imagem_4203,0.0,0.0
imagem_4204,0.0,0.0
imagem_4205,0.0,0.0
imagem_4206,0.0,0.0
imagem_4207,0.0,0.0
imagem_4208,0.0,0.0
imagem_4209,0.0,0.0
imagem_4210,0.0,0.0
imagem_4211,0.0,0.0
imagem_4212,0.0,0.0
imagem_4213,0.0,0.0
imagem_4214,-1.0,0.0
imagem_4215,-1.0,0.0
imagem_4216,-1.0,0.0
imagem_4217,-1.0,0.0
imagem_4218,-1.0,0.0
imagem_4219,0.0,0.0
imagem_4220,0.0,0.0
imagem_4221,0.0,0.0
imagem_4222,0.0,0.0
imagem_4223,0.0,0.0
imagem_4224,0.0,0.0
imagem_4225,0.0,0.0
imagem_4226,0.0,0.0
imagem_4227,0.0,0.0
imagem_4228,0.0,0.0
imagem_4229,0.0,0.0
imagem_4230,0.0,0.0
imagem_4231,0.0,0.0
imagem_4232,0.0,0.0
imagem_4233,0.0,0.0
imagem_4234,0.0,0.0
imagem_4235,0.0,0.0
imagem_4236,0.0,0.0
imagem_4237,0.0,0.0
imagem_4238,0.0,0.0
imagem_4239,0.0,0.0
imagem_4240,0.0,0.0
imagem_4241,0.0,0.0
imagem_4242,0.0,0.0
imagem_4243,0.0,0.0
imagem_4244,0.0,0.0
imagem_4245,0.0,0.0
imagem_4246,0.0,0.0
imagem_4247,0.0,0.0
imagem_4248,0.0,0.0
imagem_4249,-1.0,0.0
imagem_4250,-1.0,0.0
imagem_4251,-1.0,0.0
imagem_4252,0.0,0.0
imagem_4253,0.0,0.0
imagem_4254,0.0,0.0
imagem_4255,0.0,0.0
imagem_4256,0.0,0.0
imagem_4257,0.0,0.0
imagem_4258,0.0,0.0
imagem_4259,0.0,0.0
imagem_4260,0.0,0.0
imagem_4261,0.0,0.0
imagem_4262,0.0,0.0
imagem_4263,-1.0,0.0
imagem_4264,-1.0,0.0
imagem_4265,0.0,0.0
imagem_4266,0.0,0.0
imagem_4267,0.0,0.0
imagem_4268,0.0,0.0
imagem_4269,0.0,0.0
imagem_4270,0.0,0.0
imagem_4271,0.0,0.0
imagem_4272,0.0,0.0
imagem_4273,0.0,0.0
imagem_4274,0.0,0.0
imagem_4275,0.0,0.0
imagem_4276,0.0,0.0
imagem_4277,0.0,0.0
imagem_4278,0.0,0.0
imagem_4279,0.0,0.0
imagem_4280,0.0,0.0
imagem_4281,0.0,0.0
imagem_4282,0.0,0.0
imagem_4283,0.0,0.0
imagem_4284,0.0,0.0
imagem_4285,0.0,0.0
imagem_4286,0.0,0.0
imagem_4287,0.0,0.0
imagem_4288,0.0,0.0
imagem_4289,0.0,0.0
imagem_4290,0.0,0.0
imagem_4291,0.0,0.0
imagem_4292,0.0,0.0
imagem_4293,0.0,0.0
imagem_4294,0.0,0.0
imagem_4295,0.0,0.0
imagem_4296,1.0,0.0
imagem_4297,1.0,0.0
imagem_4298,1.0,0.0
imagem_4299,1.0,0.0
imagem_4300,1.0,0.0
imagem_4301,0.0,0.0
imagem_4302,0.0,0.0
imagem_4303,0.0,0.0
imagem_4304,0.0,0.0
imagem_4305,0.0,0.0
imagem_4306,0.0,0.0
imagem_4307,0.0,0.0
imagem_4308,0.0,0.0
imagem_4309,0.0,0.0
imagem_4310,0.0,0.0
imagem_4311,0.0,0.0
imagem_4312,0.0,0.0
imagem_4313,0.0,0.0
imagem_4314,0.0,0.0
imagem_4315,0.0,0.0
imagem_4316,0.0,0.0
imagem_4317,0.0,0.0
imagem_4318,0.0,0.0
imagem_4319,0.0,0.0
imagem_4320,0.0,0.0
imagem_4321,0.0,0.0
imagem_4322,1.0,0.0
imagem_4323,1.0,0.0
imagem_4324,1.0,0.0
imagem_4325,0.0,0.0
imagem_4326,0.0,0.0
imagem_4327,0.0,0.0
imagem_4328,0.0,0.0
imagem_4329,0.0,0.0
imagem_4330,0.0,0.0
imagem_4331,0.0,0.0
imagem_4332,0.0,0.0
imagem_4333,0.0,0.0
imagem_4334,0.0,0.0
imagem_4335,0.0,0.0
imagem_4336,0.0,0.0
imagem_4337,0.0,0.0
imagem_4338,0.0,0.0
imagem_4339,0.0,0.0
imagem_4340,0.0,0.0
imagem_4341,1.0,0.0
imagem_4342,1.0,0.0
imagem_4343,0.0,0.0
imagem_4344,0.0,0.0
imagem_4345,0.0,0.0
imagem_4346,0.0,0.0
imagem_4347,0.0,0.0
imagem_4348,0.0,0.0
imagem_4349,0.0,0.0
imagem_4350,0.0,0.0
imagem_4351,0.0,0.0
imagem_4352,0.0,0.0
imagem_4353,0.0,0.0
imagem_4354,1.0,0.0
imagem_4355,1.0,0.0
imagem_4356,0.0,0.0
imagem_4357,0.0,0.0
imagem_4358,0.0,0.0
imagem_4359,0.0,0.0
imagem_4360,0.0,0.0
imagem_4361,0.0,0.0
imagem_4362,0.0,0.0
imagem_4363,0.0,0.0
imagem_4364,0.0,0.0
imagem_4365,0.0,0.0
imagem_4366,0.0,0.0
imagem_4367,0.0,0.0
imagem_4368,0.0,0.0
imagem_4369,0.0,0.0
imagem_4370,0.0,0.0
imagem_4371,0.0,0.0
imagem_4372,0.0,0.0
imagem_4373,1.0,0.0
imagem_4374,0.0,0.0
imagem_4375,0.0,0.0
imagem_4376,0.0,0.0
imagem_4377,0.0,0.0
imagem_4378,0.0,0.0
imagem_4379,0.0,0.0
imagem_4380,0.0,0.0
imagem_4381,0.0,0.0
imagem_4382,0.0,0.0
imagem_4383,0.0,0.0
imagem_4384,0.0,0.0
imagem_4385,0.0,0.0
imagem_4386,0.0,0.0
imagem_4387,0.0,0.0
imagem_4388,0.0,0.0
imagem_4389,0.0,0.0
imagem_4390,0.0,0.0
imagem_4391,0.0,0.0
imagem_4392,0.0,0.0
imagem_4393,0.0,0.0
imagem_4394,0.0,0.0
imagem_4395,0.0,0.0
imagem_4396,0.0,0.0
imagem_4397,-1.0,0.0
imagem_4398,-1.0,0.0
imagem_4399,-1.0,0.0
imagem_4400,-1.0,0.0
imagem_4401,-1.0,0.0
imagem_4402,-1.0,0.0
imagem_4403,-1.0,0.0
imagem_4404,-1.0,0.0
imagem_4405,-1.0,0.0
imagem_4406,-1.0,0.0
imagem_4407,-1.0,0.0
imagem_4408,-1.0,0.0
imagem_4409,-1.0,0.0
imagem_4410,-1.0,0.0
imagem_4411,-1.0,0.0
imagem_4412,-1.0,0.0
imagem_4413,-1.0,0.0
imagem_4414,-1.0,0.0
imagem_4415,-1.0,0.0
imagem_4416,-1.0,0.0
imagem_4417,-1.0,0.0
imagem_4418,-1.0,0.0
imagem_4419,-1.0,0.0
imagem_4420,-1.0,0.0
imagem_4421,0.0,0.0
imagem_4422,0.0,0.0
imagem_4423,0.0,0.0
imagem_4424,0.0,0.0
imagem_4425,0.0,0.0
imagem_4426,0.0,0.0
imagem_4427,0.0,0.0
imagem_4428,0.0,0.0
imagem_4429,0.0,0.0
imagem_4430,0.0,0.0
imagem_4431,0.0,0.0
imagem_4432,0.0,0.0
imagem_4433,0.0,0.0
imagem_4434,0.0,0.0
imagem_4435,0.0,0.0
imagem_4436,0.0,0.0
imagem_4437,0.0,0.0
imagem_4438,0.0,0.0
imagem_4439,0.0,0.0
imagem_4440,0.0,0.0
imagem_4441,0.0,0.0
imagem_4442,0.0,0.0
imagem_4443,0.0,0.0
imagem_4444,0.0,0.0
imagem_4445,0.0,0.0
imagem_4446,0.0,0.0
imagem_4447,0.0,0.0
imagem_4448,0.0,0.0
imagem_4449,0.0,0.0
imagem_4450,0.0,0.0
imagem_4451,0.0,0.0
imagem_4452,0.0,0.0
imagem_4453,0.0,0.0
imagem_4454,0.0,0.0
imagem_4455,0.0,0.0
imagem_4456,0.0,0.0
imagem_4457,0.0,0.0
imagem_4458,0.0,0.0
imagem_4459,0.0,0.0
imagem_4460,0.0,0.0
imagem_4461,0.0,0.0
imagem_4462,0.0,0.0
imagem_4463,0.0,0.0
imagem_4464,0.0,0.0
imagem_4465,0.0,0.0
imagem_4466,0.0,0.0
imagem_4467,0.0,0.0
imagem_4468,0.0,0.0
imagem_4469,-1.0,0.0
imagem_4470,-1.0,0.0
imagem_4471,0.0,0.0
imagem_4472,0.0,0.0
imagem_4473,0.0,0.0
imagem_4474,0.0,0.0
imagem_4475,0.0,0.0
imagem_4476,0.0,0.0
imagem_4477,0.0,0.0
imagem_4478,0.0,0.0
imagem_4479,0.0,0.0
imagem_4480,-1.0,0.0
imagem_4481,-1.0,0.0
imagem_4482,0.0,0.0
imagem_4483,0.0,0.0
imagem_4484,0.0,0.0
imagem_4485,0.0,0.0
imagem_4486,0.0,0.0
imagem_4487,0.0,0.0
imagem_4488,0.0,0.0
imagem_4489,0.0,0.0
imagem_4490,0.0,0.0
imagem_4491,0.0,0.0
imagem_4492,0.0,0.0
imagem_4493,0.0,0.0
imagem_4494,0.0,0.0
imagem_4495,0.0,0.0
imagem_4496,0.0,0.0
imagem_4497,0.0,0.0
imagem_4498,0.0,0.0
imagem_4499,0.0,0.0
imagem_4500,0.0,0.0
imagem_4501,0.0,0.0
imagem_4502,0.0,0.0
imagem_4503,0.0,0.0
imagem_4504,0.0,0.0
imagem_4505,0.0,0.0
imagem_4506,0.0,0.0
imagem_4507,0.0,0.0
imagem_4508,0.0,0.0
imagem_4509,0.0,0.0
imagem_4510,-1.0,0.0
imagem_4511,-1.0,0.0
imagem_4512,0.0,0.0
imagem_4513,0.0,0.0
imagem_4514,0.0,0.0
imagem_4515,0.0,0.0
imagem_4516,0.0,0.0
imagem_4517,0.0,0.0
imagem_4518,0.0,0.0
imagem_4519,0.0,0.0
imagem_4520,0.0,0.0
imagem_4521,0.0,0.0
imagem_4522,0.0,0.0
imagem_4523,0.0,0.0
imagem_4524,0.0,0.0
imagem_4525,0.0,0.0
imagem_4526,0.0,0.0
imagem_4527,0.0,0.0
imagem_4528,0.0,0.0
imagem_4529,0.0,0.0
imagem_4530,0.0,0.0
imagem_4531,0.0,0.0
imagem_4532,0.0,0.0
imagem_4533,0.0,0.0
imagem_4534,0.0,0.0
imagem_4535,0.0,0.0
imagem_4536,0.0,0.0
imagem_4537,0.0,0.0
imagem_4538,0.0,0.0
imagem_4539,0.0,0.0
imagem_4540,0.0,0.0
imagem_4541,0.0,0.0
imagem_4542,0.0,0.0
imagem_4543,0.0,0.0
imagem_4544,0.0,0.0
imagem_4545,0.0,0.0
imagem_4546,0.0,0.0
imagem_4547,0.0,0.0
imagem_4548,0.0,0.0
imagem_4549,0.0,0.0
imagem_4550,0.0,0.0
imagem_4551,0.0,0.0
imagem_4552,0.0,0.0
imagem_4553,0.0,0.0
imagem_4554,0.0,0.0
imagem_4555,0.0,0.0
imagem_4556,0.0,0.0
imagem_4557,0.0,0.0
imagem_4558,0.0,0.0
imagem_4559,0.0,0.0
imagem_4560,0.0,0.0
imagem_4561,0.0,0.0
imagem_4562,0.0,0.0
imagem_4563,0.0,0.0
imagem_4564,0.0,0.0
imagem_4565,0.0,0.0
imagem_4566,0.0,0.0
imagem_4567,0.0,0.0
imagem_4568,0.0,0.0
imagem_4569,0.0,0.0
imagem_4570,0.0,0.0
imagem_4571,0.0,0.0
imagem_4572,0.0,0.0
imagem_4573,0.0,0.0
imagem_4574,0.0,0.0
imagem_4575,0.0,0.0
imagem_4576,0.0,0.0
imagem_4577,0.0,0.0
imagem_4578,0.0,0.0
imagem_4579,0.0,0.0
imagem_4580,0.0,0.0
imagem_4581,0.0,0.0
imagem_4582,0.0,0.0
imagem_4583,0.0,0.0
imagem_4584,0.0,0.0
imagem_4585,0.0,0.0
imagem_4586,0.0,0.0
imagem_4587,0.0,0.0
imagem_4588,0.0,0.0
imagem_4589,0.0,0.0
imagem_4590,0.0,0.0
imagem_4591,0.0,0.0
imagem_4592,0.0,0.0
imagem_4593,0.0,0.0
imagem_4594,0.0,0.0
imagem_4595,0.0,0.0
imagem_4596,0.0,0.0
imagem_4597,0.0,0.0
imagem_4598,0.0,0.0
imagem_4599,0.0,0.0
imagem_4600,0.0,0.0
imagem_4601,0.0,0.0
imagem_4602,0.0,0.0
imagem_4603,0.0,0.0
imagem_4604,0.0,0.0
imagem_4605,0.0,0.0
imagem_4606,0.0,0.0
imagem_4607,0.0,0.0
imagem_4608,0.0,0.0
imagem_4609,0.0,0.0
imagem_4610,0.0,0.0
imagem_4611,0.0,0.0
imagem_4612,0.0,0.0
imagem_4613,0.0,0.0
imagem_4614,0.0,0.0
imagem_4615,0.0,0.0
imagem_4616,0.0,0.0
imagem_4617,1.0,0.0
imagem_4618,1.0,0.0
imagem_4619,1.0,0.0
imagem_4620,1.0,0.0
imagem_4621,1.0,0.0
imagem_4622,1.0,0.0
imagem_4623,0.0,0.0
imagem_4624,0.0,0.0
imagem_4625,0.0,0.0
imagem_4626,0.0,0.0
imagem_4627,0.0,0.0
imagem_4628,0.0,0.0
imagem_4629,0.0,0.0
imagem_4630,0.0,0.0
imagem_4631,0.0,0.0
imagem_4632,0.0,0.0
imagem_4633,0.0,0.0
imagem_4634,0.0,0.0
imagem_4635,0.0,0.0
imagem_4636,0.0,0.0
imagem_4637,0.0,0.0
imagem_4638,0.0,0.0
imagem_4639,0.0,0.0
imagem_4640,0.0,0.0
imagem_4641,0.0,0.0
imagem_4642,0.0,0.0
imagem_4643,0.0,0.0
imagem_4644,0.0,0.0
imagem_4645,0.0,0.0
imagem_4646,0.0,0.0
imagem_4647,0.0,0.0
imagem_4648,0.0,0.0
imagem_4649,0.0,0.0
imagem_4650,0.0,0.0
imagem_4651,0.0,0.0
imagem_4652,0.0,0.0
imagem_4653,0.0,0.0
imagem_4654,0.0,0.0
imagem_4655,1.0,0.0
imagem_4656,1.0,0.0
imagem_4657,1.0,0.0
imagem_4658,1.0,0.0
imagem_4659,0.0,0.0
imagem_4660,0.0,0.0
imagem_4661,0.0,0.0
imagem_4662,0.0,0.0
imagem_4663,0.0,0.0
imagem_4664,0.0,0.0
imagem_4665,0.0,0.0
imagem_4666,0.0,0.0
imagem_4667,0.0,0.0
imagem_4668,0.0,0.0
imagem_4669,0.0,0.0
imagem_4670,0.0,0.0
imagem_4671,0.0,0.0
imagem_4672,0.0,0.0
imagem_4673,0.0,0.0
imagem_4674,0.0,0.0
imagem_4675,0.0,0.0
imagem_4676,0.0,0.0
imagem_4677,0.0,0.0
imagem_4678,0.0,0.0
imagem_4679,0.0,0.0
imagem_4680,0.0,0.0
imagem_4681,0.0,0.0
imagem_4682,0.0,0.0
imagem_4683,0.0,0.0
imagem_4684,0.0,0.0
imagem_4685,0.0,0.0
imagem_4686,0.0,0.0
imagem_4687,0.0,0.0
imagem_4688,0.0,0.0
imagem_4689,0.0,0.0
imagem_4690,0.0,0.0
imagem_4691,0.0,0.0
imagem_4692,0.0,0.0
imagem_4693,0.0,0.0
imagem_4694,0.0,0.0
imagem_4695,0.0,0.0
imagem_4696,0.0,0.0
imagem_4697,0.0,0.0
imagem_4698,0.0,0.0
imagem_4699,0.0,0.0
imagem_4700,0.0,0.0
imagem_4701,0.0,0.0
imagem_4702,0.0,0.0
imagem_4703,0.0,0.0
